Video_Name,Img_Path,Frame_ID,Ear_back_x,Ear_back_y,Ear_front_x,Ear_front_y,Ear_bottom_x,Ear_bottom_y,Ear_top_x,Ear_top_y,Eye_back_x,Eye_back_y,Eye_front_x,Eye_front_y,Eye_bottom_x,Eye_bottom_y,Eye_top_x,Eye_top_y,Nose_top_x,Nose_top_y,Nose_bottom_x,Nose_bottom_y,Mouth_x,Mouth_y,Stimuli
018757-2023-06-08 08-53-33,img_4669.jpg,4669,782.7579345703125,378.1460571289063,657.6969604492188,524.2349853515625,725.207763671875,504.3137512207031,652.1632690429688,383.6797180175781,570.2649536132812,617.2006225585938,521.5686645507812,644.8689575195312,548.1303100585938,644.8689575195312,533.7427368164062,618.307373046875,398.72119140625,764.3963012695312,431.9232177734375,799.811767578125,518.2484741210938,816.4127807617188,baseline
018757-2023-06-08 08-53-33,img_4728.jpg,4728,754.0501708984375,386.5682373046875,661.0267333984375,521.6737060546875,735.2239990234375,501.7401123046875,652.1673583984375,394.3201904296875,571.3255615234375,618.0194091796875,522.5989990234375,644.5975341796875,549.1771240234375,643.4901123046875,534.7806396484375,616.9119873046875,401.8900146484375,768.6287841796875,439.5423583984375,798.5291748046875,518.1693115234375,812.9256591796875,baseline
018757-2023-06-08 08-53-33,img_4837.jpg,4837,761.4129638671875,390.71337890625,652.443115234375,517.6575927734375,728.8343505859375,506.423583984375,656.936767578125,396.3303527832031,573.8051147460938,619.886962890625,518.758544921875,649.0953979492188,546.843505859375,647.9719848632812,534.4861450195312,621.0103759765625,398.5547180175781,771.5460205078125,433.3800964355469,801.8778076171875,519.8818969726562,816.4819946289062,baseline
018757-2023-06-08 08-53-33,img_5127.jpg,5127,1086.5697021484375,208.26791381835935,1314.130126953125,255.6763458251953,1234.4840087890625,295.4994201660156,1185.17919921875,172.23751831054688,1422.2213134765625,183.61553955078125,1479.1114501953125,164.6521759033203,1458.251708984375,193.09722900390625,1437.39208984375,149.48147583007812,1627.0257568359375,88.79869079589844,1642.1964111328125,126.72543334960938,1627.0257568359375,255.6763458251953,baseline
018757-2023-06-08 08-53-33,img_5260.jpg,5260,1196.094482421875,371.386474609375,1316.9541015625,521.25244140625,1255.315673828125,489.8289184570313,1312.1197509765625,377.4294738769531,1423.3106689453125,640.9034423828125,1470.44580078125,675.9527587890625,1443.856689453125,672.3269653320312,1458.35986328125,645.7378540039062,1580.4281005859375,820.9842529296875,1541.7530517578125,847.5734252929688,1442.648193359375,858.4507446289062,baseline
018757-2023-06-08 08-53-33,img_5406.jpg,5406,1140.5992431640625,274.3356628417969,1283.3648681640625,402.4586181640625,1227.2347412109375,375.6138305664063,1258.96044921875,308.5018005371094,1384.6429443359375,387.8160095214844,1417.5888671875,379.27447509765625,1400.505859375,393.9171142578125,1394.40478515625,367.0722961425781,1522.5277099609375,368.2925109863281,1532.2894287109375,425.6427917480469,1490.802001953125,496.41546630859375,baseline
018757-2023-06-08 08-53-33,img_5485.jpg,5485,787.5238647460938,218.30343627929688,680.9096069335938,331.47857666015625,792.4445190429688,329.8383483886719,700.59228515625,228.14474487304688,534.9301147460938,324.9176940917969,485.7235107421875,313.4361572265625,508.68658447265625,334.7590026855469,513.6072387695312,301.9546203613281,306.9396057128906,308.5155029296875,305.2994079589844,351.16119384765625,361.0668640136719,452.8547973632813,baseline
018757-2023-06-08 08-53-33,img_5836.jpg,5836,789.09521484375,194.0496063232422,627.8383178710938,256.5777893066406,698.5938720703125,317.4604797363281,682.1390991210938,169.367431640625,524.1732177734375,166.07647705078125,463.2904968261719,124.93952178955078,484.68170166015625,161.14004516601562,502.781982421875,133.1669158935547,320.1338806152344,36.08369827270508,287.2243347167969,70.63874053955078,278.9969177246094,172.65838623046875,baseline
018757-2023-06-08 08-53-33,img_5886.jpg,5886,627.0820922851562,476.8133544921875,542.8230590820312,597.1834106445312,613.7076416015625,583.8089599609375,536.1358032226562,438.0274353027344,426.4653015136719,704.1790771484375,368.95513916015625,724.24072265625,403.7287292480469,729.5905151367188,391.6917114257813,693.4794921875,224.5110626220703,851.2980346679688,247.2476348876953,880.7218017578125,350.2309265136719,898.108642578125,baseline
018757-2023-06-08 08-53-33,img_5974.jpg,5974,726.0869750976562,358.68609619140625,650.38330078125,494.9527587890625,723.5635375976562,447.007080078125,640.2894287109375,358.68609619140625,572.1561279296875,645.0984497070312,521.6869506835938,684.2120361328125,554.4918823242188,672.8565063476562,539.3511962890625,642.5750122070312,456.07708740234375,844.4515380859375,507.8079528808594,853.2836303710938,591.08203125,860.85400390625,baseline
018757-2023-06-08 08-53-33,img_6057.jpg,6057,676.8960571289062,377.5542297363281,607.1392822265625,547.5071411132812,692.11572265625,515.7994995117188,595.7245483398438,451.1159362792969,473.9672546386719,622.337158203125,428.3082580566406,642.6300048828125,458.7475891113281,643.8983154296875,442.2596130371094,613.458984375,311.62420654296875,721.2649536132812,334.45367431640625,761.8507080078125,434.6497802734375,789.75341796875,baseline
018757-2023-06-08 08-53-33,img_6107.jpg,6107,713.8296508789062,193.0878753662109,562.0778198242188,238.17356872558597,647.8505859375,252.46902465820312,628.056884765625,177.69276428222656,504.8959655761719,197.48648071289065,466.4081726074219,176.59310913085938,487.3015441894531,196.38682556152344,493.8994445800781,177.69276428222656,408.1266784667969,124.9095230102539,388.3329772949219,143.6035919189453,375.1371765136719,234.87461853027344,baseline
018757-2023-06-08 08-53-33,img_6174.jpg,6174,726.6964721679688,292.14825439453125,581.5928344726562,269.70953369140625,614.5029296875,317.5787658691406,653.3966674804688,247.2708282470703,496.3257446289063,212.86480712890625,463.4156188964844,202.39340209960935,482.8625183105469,200.89749145507807,485.8543395996094,202.39340209960935,360.19757080078125,91.69578552246094,361.6934814453125,111.14266204833984,360.19757080078125,211.368896484375,baseline
018757-2023-06-08 08-53-33,img_6237.jpg,6237,1753.75,783.75,685.0,533.75,616.25,352.5,578.75,708.75,978.75,533.75,1047.5,533.75,985.0,552.5,1028.75,521.25,460.0,771.25,453.75,777.5,1210.0,815.0,baseline
018757-2023-06-08 08-53-33,img_6293.jpg,6293,1102.86181640625,241.68869018554688,1253.3115234375,304.7342834472656,1197.43017578125,320.49566650390625,1175.9373779296875,228.79299926757807,1352.178466796875,231.65872192382807,1395.1640625,203.0016326904297,1385.1341552734375,231.65872192382807,1367.9398193359375,195.8373565673828,1525.5538330078125,141.38890075683594,1542.748046875,175.77740478515625,1526.9866943359375,274.64434814453125,baseline
018757-2023-06-08 08-53-33,img_6440.jpg,6440,1126.909423828125,273.9989929199219,1314.2103271484375,310.790283203125,1248.989501953125,344.23687744140625,1210.52587890625,253.93104553222656,1404.5162353515625,233.8630828857422,1449.6690673828125,202.08880615234372,1451.3414306640625,237.20773315429688,1427.9288330078125,208.7781219482422,1556.6982421875,113.4552993774414,1571.749267578125,148.57423400878906,1596.834228515625,235.5354156494141,baseline
018757-2023-06-08 08-53-33,img_6507.jpg,6507,1059.2965087890625,249.58694458007807,1166.3983154296875,353.7940979003906,1112.847412109375,353.7940979003906,1138.899169921875,249.58694458007807,1290.867919921875,353.7940979003906,1329.9456787109375,346.5574951171875,1311.1304931640625,361.03070068359375,1308.23583984375,326.29498291015625,1490.598388671875,418.9235534667969,1479.019775390625,452.2119445800781,1413.8902587890625,501.4208984375,baseline
018757-2023-06-08 08-53-33,img_6657.jpg,6657,780.2265625,263.70526123046875,692.5448608398438,422.0979309082031,767.49853515625,399.4704284667969,689.7164306640625,318.85986328125,556.7797241210938,444.7254638671875,504.4535827636719,451.7965698242188,531.3237915039062,457.4534606933594,531.3237915039062,434.825927734375,348.88934326171875,508.3653869628906,367.2742004394531,545.1351318359375,454.9558715820313,603.1181640625,baseline
018757-2023-06-08 08-53-33,img_7018.jpg,7018,1666.25,915.0,747.5,521.25,991.25,546.25,1297.5,246.25,978.75,533.75,1035.0,471.25,978.75,533.75,991.25,502.5,528.75,140.0,1316.25,196.25,1210.0,783.75,baseline
018757-2023-06-08 08-53-33,img_7254.jpg,7254,1359.47509765625,342.69854736328125,1395.111572265625,514.1987915039062,1347.22509765625,440.6986999511719,1434.0888671875,423.9941101074219,1476.4071044921875,626.6762084960938,1496.45263671875,662.3126220703125,1477.520751953125,655.6307983398438,1494.225341796875,633.3580322265625,1552.134521484375,800.4037475585938,1508.70263671875,807.0855712890625,1444.111572265625,799.2901000976562,baseline
018757-2023-06-08 08-53-33,img_7441.jpg,7441,1031.0299072265625,434.3340148925781,1118.0135498046875,384.1039733886719,1062.883056640625,401.2557067871094,1124.1392822265625,270.16754150390625,1213.5732421875,413.5069274902344,1251.552001953125,407.3813171386719,1230.7249755859375,413.5069274902344,1229.499755859375,402.4808349609375,1399.7918701171875,418.4074401855469,1388.7657470703125,469.8626098632813,1352.0120849609375,540.9197387695312,baseline
018757-2023-06-08 08-53-33,img_7519.jpg,7519,738.9962768554688,303.5717468261719,632.30859375,439.236328125,708.7022094726562,433.9678039550781,646.7969970703125,349.6713562011719,508.4981689453125,493.2387390136719,468.9842224121094,507.7272033691406,492.6925964355469,514.3128662109375,479.5212707519531,491.9216003417969,359.6622619628906,603.8778076171875,379.4192504882813,627.586181640625,457.1300354003906,672.36865234375,baseline
018757-2023-06-08 08-53-33,img_7597.jpg,7597,875.3480834960938,178.00430297851562,999.8067016601562,296.60601806640625,939.7737426757812,289.2849426269531,995.4140625,197.0391540527344,1108.158935546875,273.17852783203125,1153.5496826171875,264.3932189941406,1131.58642578125,280.4996337890625,1130.1221923828125,255.6078948974609,1313.1495361328125,262.9289855957031,1311.685302734375,302.462890625,1266.2945556640625,388.851806640625,baseline
018757-2023-06-08 08-53-33,img_7681.jpg,7681,865.6802978515625,183.22450256347656,1002.6591186523438,298.8954772949219,940.2576904296876,297.3735046386719,995.0491943359376,206.05430603027344,1109.1981201171875,280.63165283203125,1151.8138427734375,268.45574951171875,1135.0718994140625,285.1976013183594,1128.9840087890625,260.8458251953125,1311.6224365234375,256.27984619140625,1314.6663818359375,297.3735046386719,1269.0068359375,384.1267395019531,baseline
018757-2023-06-08 08-53-33,img_7744.jpg,7744,862.33740234375,207.5806579589844,1009.787353515625,283.7361145019531,933.6318969726562,296.6987609863281,977.3807983398438,196.2383575439453,1121.590087890625,259.4311828613281,1165.3389892578125,243.2279052734375,1145.89501953125,262.6718444824219,1134.552734375,236.74658203125,1330.612548828125,191.37738037109372,1345.1954345703125,233.50592041015625,1320.8905029296875,337.2069702148437,baseline
018757-2023-06-08 08-53-33,img_7904.jpg,7904,851.7606201171875,243.28598022460935,969.7647705078124,297.1890869140625,910.0342407226562,345.2648620605469,958.1099853515624,192.29653930664065,1068.8299560546875,291.3617248535156,1109.6214599609375,281.1638488769531,1095.0531005859375,294.2754211425781,1086.31201171875,273.879638671875,1262.58984375,247.6565093994141,1266.9603271484375,282.6206970214844,1234.9097900390625,335.06695556640625,baseline
018757-2023-06-08 08-53-33,img_7974.jpg,7974,859.028564453125,213.06430053710935,967.0520629882812,297.7313842773437,908.6610107421876,312.32916259765625,965.59228515625,204.30563354492188,1085.2940673828125,307.9498291015625,1142.225341796875,306.49005126953125,1120.3287353515625,315.24871826171875,1118.868896484375,294.81182861328125,1307.1802978515625,306.49005126953125,1307.1802978515625,342.9844970703125,1242.9500732421875,436.4102478027344,baseline
018757-2023-06-08 08-53-33,img_8027.jpg,8027,1030.623046875,314.1134033203125,1134.9674072265625,477.715087890625,1064.1163330078125,435.2044067382813,1147.8494873046875,388.8291320800781,1252.19384765625,551.142578125,1298.569091796875,578.19482421875,1275.3814697265625,575.6184692382812,1286.975341796875,548.5662231445312,1420.9483642578125,685.1156616210938,1387.455078125,710.8796997070312,1295.99267578125,732.7791137695312,baseline
018757-2023-06-08 08-53-33,img_8133.jpg,8133,1032.413330078125,307.5550231933594,1135.486083984375,470.4354248046875,1055.318359375,429.71533203125,1140.5760498046875,371.18017578125,1250.0113525390625,540.423095703125,1294.5489501953125,567.1456909179688,1270.371337890625,567.1456909179688,1284.368896484375,537.8781127929688,1419.2542724609375,660.0383911132812,1392.53173828125,699.4859619140625,1294.5489501953125,724.93603515625,baseline
018757-2023-06-08 08-53-33,img_8204.jpg,8204,1151.1502685546875,323.4395446777344,1292.5150146484375,443.7499084472656,1226.3443603515625,446.7576904296875,1288.00341796875,352.0132751464844,1426.3602294921875,451.2693176269531,1477.4921875,451.2693176269531,1453.43017578125,469.31585693359375,1453.43017578125,433.2227478027344,1620.3607177734375,464.8042297363281,1609.8336181640625,503.9050903320313,1540.6551513671875,582.1068115234375,baseline
018757-2023-06-08 08-53-33,img_8264.jpg,8264,1198.01416015625,222.4940643310547,1375.825439453125,305.9880676269531,1304.700927734375,338.4579467773437,1295.423828125,220.9478759765625,1463.9580078125,227.1326141357422,1514.982177734375,190.0241851806641,1501.0665283203125,225.58644104003903,1487.1507568359375,194.6627349853516,1647.9541015625,97.2530746459961,1666.50830078125,139.0000762939453,1669.6005859375,234.8635406494141,baseline
018757-2023-06-08 08-53-33,img_8329.jpg,8329,1181.844482421875,216.61892700195312,1330.5855712890625,313.6239624023437,1278.849609375,337.8752136230469,1254.5982666015625,245.72044372558597,1429.2073974609375,219.85243225097656,1479.32666015625,184.28392028808597,1471.242919921875,218.2356719970703,1442.141357421875,187.5174102783203,1624.834228515625,92.1291275024414,1632.91796875,134.16464233398438,1644.2352294921875,224.7026824951172,baseline
018757-2023-06-08 08-53-33,img_8454.jpg,8454,867.3912353515625,186.5055694580078,708.8908081054688,242.79544067382807,784.437744140625,288.71612548828125,763.6994018554688,177.61770629882812,617.0494384765625,190.9495086669922,562.2409057617188,165.76719665527344,584.4605712890625,193.91213989257807,599.273681640625,168.72982788085938,411.1470336914063,90.22026824951172,394.85260009765625,128.73439025878906,422.9975280761719,230.9449462890625,baseline
018757-2023-06-08 08-53-33,img_8504.jpg,8504,875.905517578125,214.15228271484372,749.0288696289062,192.08677673339844,787.6434936523438,289.5427551269531,831.7745361328125,177.37644958496094,618.474609375,199.44195556640625,570.666015625,116.69629669189452,583.53759765625,192.08677673339844,612.958251953125,136.9230194091797,408.8523254394531,10.04635238647461,405.17474365234375,79.92045593261719,379.431640625,90.95320892333984,baseline
018757-2023-06-08 08-53-33,img_8505.jpg,8505,915.802734375,192.1425323486328,759.5382690429688,215.6662139892578,833.4698486328125,255.99252319335935,808.2659301757812,177.02017211914062,640.2396240234375,192.1425323486328,581.430419921875,177.02017211914062,608.3146362304688,195.5030670166016,616.7159423828125,166.9385986328125,408.36334228515625,103.0886001586914,399.9620361328125,190.4622802734375,416.7646789550781,255.99252319335935,baseline
